timestamp,fatigue_label,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,neck,left_spine,right_spine,left_hip_torso,right_hip_torso,left_shoulder_torso,right_shoulder_torso
2025-03-23 18:45:45.938693,4.0,173.92618299612053,178.32309011635368,174.46145756041415,164.84926777790284,138.89958585457848,148.13030727891376,89.05788490938913,39.014869170935114,129.37564952633184,79.75563848049256,159.61715512655266,161.17629906488816,99.38156651983499,99.72594314548338,107.78018948459126,52.690385879663985,55.208254335858534,167.87450085737862,112.69212059287098
2025-03-23 18:45:45.961905,4.0,174.24252097624367,178.40642360154786,174.75154686274914,164.68517230110237,138.4698676024574,148.24448396673213,88.58730388465179,38.311753683670034,129.151935065171,80.02127278824678,159.73968471571237,162.49305765367018,99.45460010814604,99.59787612017189,107.88652653055722,52.68022507199335,55.26820364042502,167.46857431964904,111.9460805979437
2025-03-23 18:45:45.984817,4.0,174.55294192211286,178.58300731813418,174.54063521338534,164.3400540772586,138.3541643137818,148.32279271077982,89.32395137749155,36.95217404712302,128.37215521985206,81.82033926816858,159.95263302790923,162.9035506945335,100.1150411854943,99.90180855600593,108.1612473920007,53.21806494581002,55.71322378464422,167.65085257717035,110.56221689943757
2025-03-23 18:45:46.008944,4.0,174.68309488398913,178.74254866585716,174.11457222582732,164.1269734111497,137.88786096905952,148.74259342440794,89.94510332279934,35.76929587260592,127.94937263513917,84.64579960901615,160.22987062319493,162.55417664495008,100.67756258473368,100.22937116835001,108.3541173193009,53.668241459336684,56.03142641418542,167.72182636682726,109.40908434092707
2025-03-23 18:45:46.031938,4.0,174.97207171113547,179.13843015693996,174.3111191041835,163.59340174137756,137.7849729693967,148.78636292989736,90.37501193817096,35.32254160473388,127.62991383968667,87.67568944179314,159.36880551670194,161.04710657142948,100.96884078767285,100.11982229449112,108.58582578320565,53.638205254213425,56.049948692504785,168.07105735741706,108.92084810779102
2025-03-23 18:45:46.055810,4.0,175.08016894638337,179.43930483492977,174.36418864911627,163.37044648199617,137.66343164973011,148.71076326981867,91.0172853955802,34.65402462859028,128.24406734849194,90.27423033093102,159.2958982844657,159.72297628367815,100.88380578519197,100.10076931108051,108.5489793207882,53.5322547437153,55.88133939691659,168.61639019371432,108.40517119858748
2025-03-23 18:45:46.080110,4.0,175.45042819192162,179.79696905706732,174.6509403214835,163.00215869815574,137.59009202591764,148.46183699687288,91.16304999648482,34.5772590201974,128.67836256193883,91.21687167259034,159.13738270866165,158.6409647894519,100.97173845703475,100.00214069245382,108.66272190371987,53.46010767318694,55.81576520682297,168.68858420177543,108.38686221873311
2025-03-23 18:45:46.102813,4.0,175.98075490358613,179.75571096600672,175.3480141617015,162.29188652741533,137.57920035493254,147.89278326369654,92.075064899264,34.14475512198207,129.6690063961999,92.594032076803,157.4628849735378,157.9180002837814,101.04718219625494,99.80592312764247,108.90484594486773,53.40925527546997,55.895914654911465,169.70715275800202,107.80189819073387
2025-03-23 18:45:46.127089,4.0,176.154939339552,179.2472906029343,175.64659340415568,161.72290455527434,137.48304642375615,146.808617809992,92.5468125325977,34.1767096440117,129.8769101065408,92.46402460603852,157.0663316704645,158.29041623015559,101.07255625063071,99.68004217638519,109.01152893387813,53.252397851879444,55.756572373705644,170.1611634387665,107.87078762757959
2025-03-23 18:45:46.149439,4.0,176.29293348707972,178.86579305273224,175.9459059581719,161.26176767567412,137.3316512399361,146.63385262557998,92.6133758022304,34.1359488737468,129.91938634344777,92.71601791588967,156.90089487627353,157.23687728772214,101.03827011957604,99.67747019274623,109.00338924223641,53.14788355739389,55.67812227212295,170.33266451614222,107.7358007248523
